method,crop,region,year,driver_group,dominant_feature,observed_yield_t_ha,trend_yield_t_ha,yield_gap_t_ha,recovered_gap_t_ha,recoverable_fraction,claim_sentence
03_observed_analog_counterfactual,Barley,Washington,2003,frost_cold,frost_days_0,2.5286,3.3467064092664085,0.8181064092664085,0.8181064092664085,1.0,"In Washington Barley 2003, frost/cold stress was the dominant modelled driver; moving frost_days_0 toward feasible normal levels recovered 0.818 t/ha (100.0%) of the 0.818 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Montana,2003,heat,heat_days_35,1.0536,1.4012006715506766,0.34760067155067653,0.34465790923644357,0.9915340718385122,"In Montana Canola 2003, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.345 t/ha (99.2%) of the 0.348 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Washington,2003,drought,dry_spell_events_7d,1.7934,2.4512663546798024,0.6578663546798023,0.5964251255413389,0.9066053025794758,"In Washington Oats 2003, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.596 t/ha (90.7%) of the 0.658 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Kansas,2004,heat,heatwave_events_3d_35,1.5064,2.216517285984761,0.7101172859847609,0.5781939503404157,0.814223173765726,"In Kansas Barley 2004, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.578 t/ha (81.4%) of the 0.710 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Colorado,2004,radiation,radiation_sum,1.9727,2.278193103448288,0.3054931034482882,0.18709915019644052,0.6124496693527205,"In Colorado Oats 2004, radiation anomaly was the dominant modelled driver; moving radiation_sum toward feasible normal levels recovered 0.187 t/ha (61.2%) of the 0.305 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Colorado,2004,excess_rain,heavy_rain_days_10,1.8427,2.3067145345345335,0.46401453453453345,0.37532996268039426,0.8088754440782738,"In Colorado Wheat 2004, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_10 toward feasible normal levels recovered 0.375 t/ha (80.9%) of the 0.464 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Minnesota,2005,heat,heat_days_35,2.3134,3.22628942513942,0.91288942513942,0.697182439886849,0.7637096242848609,"In Minnesota Barley 2005, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.697 t/ha (76.4%) of the 0.913 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Minnesota,2005,heat,heat_days_35,0.9191,1.612920098522153,0.693820098522153,0.5656188287027164,0.8152240471377131,"In Minnesota Canola 2005, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.566 t/ha (81.5%) of the 0.694 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Colorado,2005,frost_cold,frost_events_2d,1.6409,2.315787365937366,0.674887365937366,0.5221430547658839,0.7736743657079249,"In Colorado Wheat 2005, frost/cold stress was the dominant modelled driver; moving frost_events_2d toward feasible normal levels recovered 0.522 t/ha (77.4%) of the 0.675 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Kansas,2006,drought,dry_spell_events_7d,1.4526,2.2455274300742367,0.7929274300742368,0.686653617429608,0.8659728386055718,"In Kansas Barley 2006, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.687 t/ha (86.6%) of the 0.793 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,North Dakota,2006,heat,heatwave_events_3d_35,2.6362,3.140758996138999,0.5045589961389987,0.5045589961389987,1.0,"In North Dakota Barley 2006, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.505 t/ha (100.0%) of the 0.505 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Nebraska,2006,drought,max_dry_spell_1mm,1.614,2.140521548691547,0.5265215486915469,0.44884601164130294,0.8524741537297484,"In Nebraska Oats 2006, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.449 t/ha (85.2%) of the 0.527 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,North Dakota,2006,heat,heatwave_events_3d_35,1.4706,2.19897228228227,0.72837228228227,0.5626513352572949,0.77247768612816,"In North Dakota Oats 2006, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.563 t/ha (77.2%) of the 0.728 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Oklahoma,2006,excess_rain,max_7day_rain,1.076,1.4158574942704352,0.3398574942704351,0.27035556125133514,0.7954968356125314,"In Oklahoma Oats 2006, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.270 t/ha (79.5%) of the 0.340 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,South Dakota,2006,heat,heat_degree_days_35,2.0444,2.425140776490764,0.380740776490764,0.37801054827284936,0.9928291678052485,"In South Dakota Oats 2006, heat exposure was the dominant modelled driver; moving heat_degree_days_35 toward feasible normal levels recovered 0.378 t/ha (99.3%) of the 0.381 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Texas,2006,heat,max_consecutive_heat_days_30,1.3271,1.6211435735735709,0.2940435735735709,0.24534870471475373,0.8343957384716196,"In Texas Oats 2006, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.245 t/ha (83.4%) of the 0.294 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Colorado,2006,drought,dry_spell_events_7d,1.4526,2.324860197340195,0.8722601973401951,0.7171610619012548,0.8221870768471519,"In Colorado Wheat 2006, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.717 t/ha (82.2%) of the 0.872 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Kansas,2006,excess_rain,heavy_rain_days_20,2.152,2.6669951222651207,0.5149951222651206,0.4907236113502071,0.952870406212472,"In Kansas Wheat 2006, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_20 toward feasible normal levels recovered 0.491 t/ha (95.3%) of the 0.515 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,North Dakota,2006,heat,heatwave_events_3d_35,2.0377,2.5244801887601795,0.4867801887601795,0.4867801887601795,1.0,"In North Dakota Wheat 2006, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.487 t/ha (100.0%) of the 0.487 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Oklahoma,2006,drought,max_dry_spell_1mm,1.614,2.07081233376233,0.45681233376232977,0.45681233376232977,1.0,"In Oklahoma Wheat 2006, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.457 t/ha (100.0%) of the 0.457 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,South Dakota,2006,heat,heat_degree_days_35,2.1924,2.6963431102531104,0.5039431102531102,0.4404229527144999,0.8739537137302924,"In South Dakota Wheat 2006, heat exposure was the dominant modelled driver; moving heat_degree_days_35 toward feasible normal levels recovered 0.440 t/ha (87.4%) of the 0.504 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Texas,2006,heat,heatwave_events_3d_35,1.614,2.074245555555553,0.4602455555555529,0.41749037151577595,0.9071035373971877,"In Texas Wheat 2006, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.417 t/ha (90.7%) of the 0.460 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,North Dakota,2007,excess_rain,heavy_rain_days_20,1.3786,1.7255859663865607,0.34698596638656065,0.24153588235735152,0.6960969772716047,"In North Dakota Canola 2007, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_20 toward feasible normal levels recovered 0.242 t/ha (69.6%) of the 0.347 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Colorado,2007,drought,dry_spell_events_14d,1.9727,2.3164122167487804,0.3437122167487805,0.24117719311599736,0.7016835054550125,"In Colorado Oats 2007, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.241 t/ha (70.2%) of the 0.344 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Illinois,2007,frost_cold,frost_days_0,2.2238,2.59559328614327,0.3717932861432698,0.2661535853788734,0.7158644206294561,"In Illinois Oats 2007, frost/cold stress was the dominant modelled driver; moving frost_days_0 toward feasible normal levels recovered 0.266 t/ha (71.6%) of the 0.372 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Oklahoma,2007,excess_rain,heavy_rain_days_50,1.1119,1.4218895645530942,0.3099895645530941,0.2861401100633047,0.9230636859528716,"In Oklahoma Oats 2007, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.286 t/ha (92.3%) of the 0.310 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Texas,2007,heat,heat_days_30,1.4347,1.6283626726726688,0.19366267267266868,0.13793529272582977,0.7122451158100555,"In Texas Oats 2007, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.138 t/ha (71.2%) of the 0.194 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Washington,2007,drought,dry_spell_events_14d,1.7934,2.402076798029558,0.608676798029558,0.39625313347482016,0.6510074554469508,"In Washington Oats 2007, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.396 t/ha (65.1%) of the 0.609 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Illinois,2007,excess_rain,heavy_rain_days_10,3.6988,4.139612402402378,0.44081240240237785,0.38046207084331246,0.8630929365186576,"In Illinois Wheat 2007, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_10 toward feasible normal levels recovered 0.380 t/ha (86.3%) of the 0.441 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Kansas,2007,heat,max_consecutive_heat_days_35,2.2193,2.6848428185328217,0.46554281853282165,0.39348964632752,0.8452276152978144,"In Kansas Wheat 2007, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.393 t/ha (84.5%) of the 0.466 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,North Dakota,2008,drought,rain_sum,1.8292,2.250635165165157,0.4214351651651571,0.28863123730265206,0.684876966044207,"In North Dakota Oats 2008, drought/dry-spell stress was the dominant modelled driver; moving rain_sum toward feasible normal levels recovered 0.289 t/ha (68.5%) of the 0.421 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Illinois,2009,excess_rain,max_1day_rain,2.3314,2.642631252681241,0.3112312526812411,0.2853030568871727,0.9166915418336099,"In Illinois Oats 2009, excess rainfall or wetness was the dominant modelled driver; moving max_1day_rain toward feasible normal levels recovered 0.285 t/ha (91.7%) of the 0.311 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Illinois,2009,excess_rain,max_1day_rain,3.7661,4.281818348348338,0.5157183483483383,0.49520728957797094,0.9602281771900167,"In Illinois Wheat 2009, excess rainfall or wetness was the dominant modelled driver; moving max_1day_rain toward feasible normal levels recovered 0.495 t/ha (96.0%) of the 0.516 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Oklahoma,2009,heat,heatwave_events_3d_30,1.4795,2.1043432217932185,0.6248432217932185,0.5624911604710293,0.9002116704679185,"In Oklahoma Wheat 2009, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.562 t/ha (90.0%) of the 0.625 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Texas,2009,drought,dry_spell_events_14d,1.6813,2.091565555555553,0.4102655555555528,0.4085366637598174,0.9957859201867575,"In Texas Wheat 2009, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.409 t/ha (99.6%) of the 0.410 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Illinois,2010,excess_rain,heavy_rain_days_50,2.3314,2.6661502359502194,0.33475023595021947,0.32565499685347715,0.972829775396798,"In Illinois Oats 2010, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.326 t/ha (97.3%) of the 0.335 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Iowa,2010,drought,dry_spell_events_7d,2.2238,2.5357452166452106,0.31194521664521035,0.31194521664521035,1.0,"In Iowa Oats 2010, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.312 t/ha (100.0%) of the 0.312 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Oklahoma,2010,excess_rain,heavy_rain_days_50,1.1836,1.4399857754010696,0.25638577540106966,0.1262054429257901,0.49224822527054896,"In Oklahoma Oats 2010, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.126 t/ha (49.2%) of the 0.256 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Illinois,2010,excess_rain,heavy_rain_days_10,3.8333,4.352921321321304,0.5196213213213041,0.5196213213213041,1.0,"In Illinois Wheat 2010, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_10 toward feasible normal levels recovered 0.520 t/ha (100.0%) of the 0.520 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Kansas,2011,heat,heat_days_40,1.5602,2.3180527902979335,0.7578527902979335,0.6485607169126253,0.8557871993288533,"In Kansas Barley 2011, heat exposure was the dominant modelled driver; moving heat_days_40 toward feasible normal levels recovered 0.649 t/ha (85.6%) of the 0.758 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Minnesota,2011,frost_cold,frost_days_0,2.7438,3.356041471471464,0.6122414714714641,0.506683338170015,0.8275874173506244,"In Minnesota Barley 2011, frost/cold stress was the dominant modelled driver; moving frost_days_0 toward feasible normal levels recovered 0.507 t/ha (82.8%) of the 0.612 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,North Dakota,2011,drought,dry_spell_events_14d,2.5286,3.31214567567568,0.78354567567568,0.6237417806427596,0.7960503133462952,"In North Dakota Barley 2011, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.624 t/ha (79.6%) of the 0.784 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,South Dakota,2011,excess_rain,heavy_rain_days_50,1.7754,2.4609163282927105,0.6855163282927104,0.560239141431563,0.8172513451675874,"In South Dakota Barley 2011, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.560 t/ha (81.7%) of the 0.686 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Kansas,2011,heat,heat_days_40,1.363,1.866915285285284,0.503915285285284,0.503915285285284,1.0,"In Kansas Oats 2011, heat exposure was the dominant modelled driver; moving heat_days_40 toward feasible normal levels recovered 0.504 t/ha (100.0%) of the 0.504 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Minnesota,2011,drought,dry_spell_events_7d,1.9368,2.349093813813809,0.41229381381380903,0.38961590311612637,0.9449957531792511,"In Minnesota Oats 2011, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.390 t/ha (94.5%) of the 0.412 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,North Dakota,2011,drought,dry_spell_events_14d,1.8651,2.328129489489477,0.4630294894894771,0.4429363237813393,0.9566049978149515,"In North Dakota Oats 2011, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.443 t/ha (95.7%) of the 0.463 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,South Dakota,2011,excess_rain,heavy_rain_days_50,2.0086,2.5808196696696584,0.5722196696696584,0.5247838820210251,0.9171021372333846,"In South Dakota Oats 2011, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.525 t/ha (91.7%) of the 0.572 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Texas,2011,heat,max_consecutive_heat_days_30,1.2554,1.6572390690690657,0.40183906906906564,0.3431137640699803,0.8538586476045414,"In Texas Oats 2011, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.343 t/ha (85.4%) of the 0.402 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Iowa,2011,excess_rain,heavy_rain_days_10,3.0263,3.602810000000005,0.5765100000000052,0.5032616122189784,0.8729451565783314,"In Iowa Wheat 2011, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_10 toward feasible normal levels recovered 0.503 t/ha (87.3%) of the 0.577 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,North Dakota,2011,drought,dry_spell_events_14d,2.0377,2.725148078078064,0.6874480780780639,0.5837008961554481,0.8490836104849293,"In North Dakota Wheat 2011, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.584 t/ha (84.9%) of the 0.687 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Oklahoma,2011,heat,heat_days_40,1.5468,2.1266971471471443,0.5798971471471444,0.5517198892591004,0.9514099042792943,"In Oklahoma Wheat 2011, heat exposure was the dominant modelled driver; moving heat_days_40 toward feasible normal levels recovered 0.552 t/ha (95.1%) of the 0.580 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Texas,2011,heat,max_consecutive_heat_days_30,1.6813,2.1031122222222205,0.4218122222222205,0.42016028085387536,0.9960837043563076,"In Texas Wheat 2011, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.420 t/ha (99.6%) of the 0.422 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,South Dakota,2012,heat,max_consecutive_heat_days_35,1.883,2.462967825825208,0.5799678258252081,0.34362341601810914,0.5924870324128482,"In South Dakota Barley 2012, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.344 t/ha (59.2%) of the 0.580 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,North Dakota,2012,excess_rain,heavy_rain_days_10,1.5468,1.8322704201680722,0.2854704201680722,0.1666923613256329,0.583921658949785,"In North Dakota Canola 2012, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_10 toward feasible normal levels recovered 0.167 t/ha (58.4%) of the 0.285 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Kansas,2012,heat,heatwave_events_3d_30,1.1836,1.8742633033033016,0.6906633033033016,0.3479641229952652,0.5038115118191799,"In Kansas Oats 2012, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.348 t/ha (50.4%) of the 0.691 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Kansas,2013,excess_rain,max_7day_rain,1.5064,1.8816113213213193,0.3752113213213193,0.22346912736932045,0.5955820484903451,"In Kansas Oats 2013, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.223 t/ha (59.6%) of the 0.375 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Minnesota,2013,heat,heatwave_events_3d_30,2.0444,2.3854125010725014,0.34101250107250136,0.13215943600268695,0.3875501208519891,"In Minnesota Oats 2013, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.132 t/ha (38.8%) of the 0.341 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Colorado,2013,drought,dry_spell_events_7d,1.7015,2.3883700171600157,0.6868700171600157,0.62469311403025,0.9094779192912699,"In Colorado Wheat 2013, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.625 t/ha (90.9%) of the 0.687 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Nebraska,2013,heat,heat_degree_days_35,2.3538,2.9261158815958765,0.5723158815958764,0.5723158815958764,1.0,"In Nebraska Wheat 2013, heat exposure was the dominant modelled driver; moving heat_degree_days_35 toward feasible normal levels recovered 0.572 t/ha (100.0%) of the 0.572 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Minnesota,2014,excess_rain,heavy_rain_days_50,2.7976,3.420917494637486,0.6233174946374858,0.38991487886131915,0.6255477861857369,"In Minnesota Barley 2014, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.390 t/ha (62.6%) of the 0.623 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Oklahoma,2014,excess_rain,max_1day_rain,0.6389,1.3567985294117615,0.7178985294117615,0.5372358153573067,0.7483450562261383,"In Oklahoma Canola 2014, excess rainfall or wetness was the dominant modelled driver; moving max_1day_rain toward feasible normal levels recovered 0.537 t/ha (74.8%) of the 0.718 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Washington,2014,heat,max_consecutive_heat_days_30,1.345,1.8791638095238161,0.5341638095238161,0.2794061913537439,0.5230721107871804,"In Washington Canola 2014, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.279 t/ha (52.3%) of the 0.534 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Iowa,2014,frost_cold,cold_days_5,2.2955,2.6076797854997764,0.3121797854997763,0.26542489948202247,0.8502308983815118,"In Iowa Oats 2014, frost/cold stress was the dominant modelled driver; moving cold_days_5 toward feasible normal levels recovered 0.265 t/ha (85.0%) of the 0.312 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Texas,2014,drought,dry_spell_events_7d,1.363,1.678896366366363,0.315896366366363,0.27116701223524836,0.8584049742463975,"In Texas Oats 2014, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.271 t/ha (85.8%) of the 0.316 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Kansas,2014,excess_rain,heavy_rain_days_20,1.883,2.809776692406693,0.9267766924066931,0.7326220958293305,0.7905055250438229,"In Kansas Wheat 2014, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_20 toward feasible normal levels recovered 0.733 t/ha (79.1%) of the 0.927 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Oklahoma,2014,excess_rain,wet_days_1mm,1.1433,2.160228035178033,1.016928035178033,0.7550690873154979,0.7425000208429777,"In Oklahoma Wheat 2014, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.755 t/ha (74.3%) of the 1.017 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Washington,2014,frost_cold,min_tmin,3.2415,4.097915722865716,0.8564157228657163,0.7253059656276901,0.8469087456739933,"In Washington Wheat 2014, frost/cold stress was the dominant modelled driver; moving min_tmin toward feasible normal levels recovered 0.725 t/ha (84.7%) of the 0.856 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,South Dakota,2015,excess_rain,heavy_rain_days_25,1.9906,2.4691223184226994,0.47852231842269943,0.2745273172876958,0.5736980423245254,"In South Dakota Barley 2015, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_25 toward feasible normal levels recovered 0.275 t/ha (57.4%) of the 0.479 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Washington,2015,drought,rain_mean,2.5824,3.4447559845559805,0.8623559845559807,0.8623559845559807,1.0,"In Washington Barley 2015, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.862 t/ha (100.0%) of the 0.862 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Washington,2015,drought,rain_mean,1.2329,1.8790045238095288,0.6461045238095287,0.5541030973026843,0.8576059706804244,"In Washington Canola 2015, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.554 t/ha (85.8%) of the 0.646 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Nebraska,2015,heat,heatwave_events_3d_35,2.5555,2.9746034749034678,0.4191034749034679,0.34722730778015465,0.8285001880743926,"In Nebraska Wheat 2015, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.347 t/ha (82.9%) of the 0.419 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Oklahoma,2015,excess_rain,max_7day_rain,1.7485,2.171404997854996,0.4229049978549959,0.32814928557259937,0.7759409021813309,"In Oklahoma Wheat 2015, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.328 t/ha (77.6%) of the 0.423 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Washington,2015,drought,dry_spell_events_14d,3.3827,4.106839081939073,0.7241390819390734,0.6875321527535923,0.9494476543270439,"In Washington Wheat 2015, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.688 t/ha (94.9%) of the 0.724 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Montana,2017,drought,hot_dry_days_30_1mm,0.9639,1.4455502442002448,0.4816502442002448,0.33856845678897934,0.702934257515336,"In Montana Canola 2017, drought/dry-spell stress was the dominant modelled driver; moving hot_dry_days_30_1mm toward feasible normal levels recovered 0.339 t/ha (70.3%) of the 0.482 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Nebraska,2017,excess_rain,heavy_rain_days_25,1.7575,2.2030227842127825,0.44552278421278246,0.3300597134227447,0.7408368889729051,"In Nebraska Oats 2017, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_25 toward feasible normal levels recovered 0.330 t/ha (74.1%) of the 0.446 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,North Dakota,2017,drought,dry_spell_events_7d,2.0803,2.483118138138124,0.4028181381381244,0.27704205562845624,0.6877596349285043,"In North Dakota Oats 2017, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.277 t/ha (68.8%) of the 0.403 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Washington,2017,drought,max_dry_spell_1mm,1.5064,2.279102906403942,0.7727029064039421,0.5856103376637182,0.757872570182338,"In Washington Oats 2017, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.586 t/ha (75.8%) of the 0.773 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Montana,2017,drought,max_dry_spell_1mm,1.836,2.3234620806520816,0.4874620806520815,0.37606471257103036,0.7714748028563901,"In Montana Wheat 2017, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.376 t/ha (77.1%) of the 0.487 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,North Dakota,2017,drought,dry_spell_events_7d,2.5488,2.9659495452595337,0.41714954525953374,0.3249630440072471,0.7790085059425587,"In North Dakota Wheat 2017, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.325 t/ha (77.9%) of the 0.417 t/ha detrended yield shortfall."
