country,region,crop,year,window,season_days,rain_sum,rain_mean,dry_days_1mm,dry_days_2mm,max_dry_spell_1mm,dry_spell_events_7d,dry_spell_events_14d,heavy_rain_days_10,heavy_rain_days_20,heavy_rain_days_25,heavy_rain_days_50,max_1day_rain,max_3day_rain,max_7day_rain,wet_days_1mm,season_tmax_mean,season_tmin_mean,season_tmean_mean,growing_degree_days_base5,heat_days_30,heat_days_35,heat_days_40,max_consecutive_heat_days_30,max_consecutive_heat_days_35,heatwave_events_3d_30,heatwave_events_3d_35,heat_degree_days_30,heat_degree_days_35,hot_dry_days_30_1mm,frost_days_0,cold_days_5,min_tmin,frost_events_2d,radiation_sum,radiation_mean,rain_sum_early,heat_days_35_early,frost_days_0_early,radiation_sum_early,max_3day_rain_early,rain_sum_mid,heat_days_35_mid,frost_days_0_mid,radiation_sum_mid,max_3day_rain_mid,rain_sum_late,heat_days_35_late,frost_days_0_late,radiation_sum_late,max_3day_rain_late,lat,lon,yield_t_ha,trend_yield_t_ha,trend_residual_t_ha,trend_residual_z,is_low_yield_anomaly
United States,Washington,Wheat,2000,winter,304.0,762.98,2.51,147.0,188.0,17.0,5.0,2.0,15.0,1.0,0.0,0.0,21.79,38.96,68.73,157.0,8.397,-0.934,3.731,683.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,260.0,-15.05,11.0,3609.94,11.875,277.25,0.0,42.0,1013.02,38.96,341.18,0.0,101.0,634.39,35.59,144.55,0.0,33.0,1962.53,21.13,47.4,-120.7,4.5798,3.972988695838689,0.6068113041613108,1.1593671095180307,False
United States,Colorado,Barley,2001,spring,183.0,265.33,1.45,114.0,142.0,13.0,6.0,0.0,2.0,0.0,0.0,0.0,15.91,39.28,49.41,69.0,20.639,4.105,12.372,1444.555,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42,0.0,1.0,42.0,88.0,-10.01,6.0,3951.5,21.593,103.63,0.0,37.0,1291.93,39.28,81.0,0.0,3.0,1473.77,15.35,80.7,0.0,2.0,1185.8,11.93,39.0,-105.5,5.7567,5.782254422994413,-0.025554422994412462,-0.045536149336764996,False
United States,Kansas,Barley,2001,spring,183.0,550.27,3.007,118.0,126.0,13.0,6.0,0.0,16.0,5.0,3.0,0.0,49.96,71.16,89.66,65.0,29.883,15.931,22.907,3276.995,93.0,37.0,12.0,27.0,12.0,9.0,4.0,477.01,146.81,67.0,1.0,11.0,-1.61,0.0,4055.17,22.159,193.47,0.0,1.0,1266.04,54.37,187.75,20.0,0.0,1520.02,47.13,169.05,17.0,0.0,1269.11,71.16,38.5,-98.0,2.69,2.1730020698505434,0.5169979301494565,0.8954753995602635,False
United States,Minnesota,Barley,2001,spring,183.0,633.94,3.464,108.0,130.0,12.0,4.0,0.0,19.0,7.0,4.0,1.0,57.78,83.1,91.68,75.0,21.328,10.267,15.798,2008.535,13.0,0.0,0.0,6.0,0.0,1.0,0.0,20.39,0.0,6.0,15.0,36.0,-6.75,3.0,3383.44,18.489,299.07,0.0,15.0,995.27,83.1,223.77,0.0,0.0,1329.11,57.97,111.1,0.0,0.0,1059.06,24.72,46.0,-94.0,2.959,3.1397880609180504,-0.18078806091805033,-0.3517735945902518,False
United States,Montana,Barley,2001,spring,183.0,278.03,1.519,122.0,149.0,24.0,5.0,2.0,6.0,0.0,0.0,0.0,16.59,38.14,48.65,61.0,22.281,7.517,14.899,1884.155,32.0,1.0,0.0,6.0,1.0,4.0,0.0,60.23,1.1,27.0,28.0,59.0,-6.09,4.0,3992.44,21.817,58.54,0.0,28.0,1284.55,12.0,166.88,0.0,0.0,1471.23,38.14,52.61,1.0,0.0,1236.66,33.98,47.0,-110.0,2.2058,2.6370569626769615,-0.43125696267696156,-1.2098404479226033,True
United States,Nebraska,Barley,2001,spring,183.0,495.63,2.708,116.0,132.0,12.0,7.0,0.0,10.0,5.0,4.0,0.0,42.29,51.68,73.1,67.0,26.638,12.751,19.694,2696.61,61.0,26.0,0.0,17.0,6.0,9.0,4.0,288.65,52.46,43.0,7.0,25.0,-5.59,2.0,3973.5,21.713,231.57,0.0,7.0,1235.83,51.68,136.19,17.0,0.0,1528.02,29.78,127.87,9.0,0.0,1209.65,29.79,41.5,-99.8,2.421,2.4071657142857035,0.013834285714296346,0.03165136365916599,False
United States,North Dakota,Barley,2001,spring,183.0,347.27,1.898,121.0,138.0,22.0,4.0,2.0,10.0,0.0,0.0,0.0,17.47,40.02,66.94,62.0,23.129,9.697,16.413,2137.56,35.0,6.0,0.0,7.0,2.0,5.0,0.0,104.98,7.39,26.0,20.0,37.0,-7.39,4.0,3729.71,20.381,86.5,0.0,19.0,1215.38,15.56,232.25,0.0,0.0,1374.96,40.02,28.52,6.0,1.0,1139.37,7.21,47.5,-100.5,2.959,2.9693723166023176,-0.010372316602317522,-0.028975593351922877,False
United States,South Dakota,Barley,2001,spring,183.0,383.22,2.094,120.0,138.0,23.0,7.0,2.0,11.0,2.0,1.0,0.0,29.53,43.4,47.27,63.0,26.689,12.519,19.604,2690.835,73.0,33.0,7.0,22.0,8.0,6.0,6.0,363.19,104.42,55.0,9.0,27.0,-6.02,3.0,3858.75,21.086,171.5,0.0,9.0,1183.82,43.4,156.95,18.0,0.0,1451.28,25.72,54.77,15.0,0.0,1223.65,38.87,44.5,-100.0,2.7976,2.440401352967741,0.35719864703225923,0.7563446788003629,False
United States,Washington,Barley,2001,spring,183.0,182.38,0.997,138.0,155.0,32.0,6.0,3.0,1.0,0.0,0.0,0.0,12.95,20.01,26.73,45.0,18.595,5.257,11.926,1355.225,8.0,0.0,0.0,6.0,0.0,1.0,0.0,12.0,0.0,8.0,35.0,78.0,-6.04,5.0,3725.91,20.36,88.76,0.0,35.0,1163.04,19.78,59.21,0.0,0.0,1411.1,14.09,34.41,0.0,0.0,1151.77,20.01,47.4,-120.7,2.69,3.330364813384813,-0.6403648133848132,-1.0498872144467293,True
United States,Minnesota,Canola,2001,spring,183.0,633.94,3.464,108.0,130.0,12.0,4.0,0.0,19.0,7.0,4.0,1.0,57.78,83.1,91.68,75.0,21.328,10.267,15.798,2008.535,13.0,0.0,0.0,6.0,0.0,1.0,0.0,20.39,0.0,6.0,15.0,36.0,-6.75,3.0,3383.44,18.489,299.07,0.0,15.0,995.27,83.1,223.77,0.0,0.0,1329.11,57.97,111.1,0.0,0.0,1059.06,24.72,46.0,-94.0,1.3226,1.44496108374382,-0.12236108374382004,-0.40553594339318133,False
United States,Montana,Canola,2001,spring,183.0,278.03,1.519,122.0,149.0,24.0,5.0,2.0,6.0,0.0,0.0,0.0,16.59,38.14,48.65,61.0,22.281,7.517,14.899,1884.155,32.0,1.0,0.0,6.0,1.0,4.0,0.0,60.23,1.1,27.0,28.0,59.0,-6.09,4.0,3992.44,21.817,58.54,0.0,28.0,1284.55,12.0,166.88,0.0,0.0,1471.23,38.14,52.61,1.0,0.0,1236.66,33.98,47.0,-110.0,1.02,1.3948650183150235,-0.3748650183150235,-1.1345030117169015,True
United States,North Dakota,Canola,2001,spring,183.0,347.27,1.898,121.0,138.0,22.0,4.0,2.0,10.0,0.0,0.0,0.0,17.47,40.02,66.94,62.0,23.129,9.697,16.413,2137.56,35.0,6.0,0.0,7.0,2.0,5.0,0.0,104.98,7.39,26.0,20.0,37.0,-7.39,4.0,3729.71,20.381,86.5,0.0,19.0,1215.38,15.56,232.25,0.0,0.0,1374.96,40.02,28.52,6.0,1.0,1139.37,7.21,47.5,-100.5,1.5692,1.597564621848747,-0.028364621848746996,-0.14773586127246047,False
United States,Colorado,Oats,2001,spring,183.0,265.33,1.45,114.0,142.0,13.0,6.0,0.0,2.0,0.0,0.0,0.0,15.91,39.28,49.41,69.0,20.639,4.105,12.372,1444.555,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42,0.0,1.0,42.0,88.0,-10.01,6.0,3951.5,21.593,103.63,0.0,37.0,1291.93,39.28,81.0,0.0,3.0,1473.77,15.35,80.7,0.0,2.0,1185.8,11.93,39.0,-105.5,2.152,2.2399739901477957,-0.08797399014779561,-0.3291219281972039,False
United States,Illinois,Oats,2001,spring,183.0,505.3,2.761,105.0,122.0,9.0,5.0,0.0,15.0,4.0,2.0,0.0,32.84,59.3,85.38,78.0,26.207,14.003,20.105,2767.835,50.0,6.0,0.0,14.0,3.0,7.0,1.0,119.09,2.96,30.0,4.0,11.0,-3.92,1.0,3664.55,20.025,169.75,0.0,4.0,1142.37,33.76,159.86,3.0,0.0,1382.57,59.3,175.69,3.0,0.0,1139.61,46.38,40.0,-89.0,2.8694,2.4544793865293713,0.4149206134706289,1.3372760768470302,False
United States,Iowa,Oats,2001,spring,183.0,612.28,3.346,78.0,100.0,8.0,2.0,0.0,15.0,3.0,1.0,0.0,34.73,67.72,70.61,105.0,25.168,12.792,18.98,2567.26,51.0,7.0,0.0,12.0,3.0,6.0,1.0,132.27,8.1,21.0,8.0,22.0,-4.16,2.0,3531.17,19.296,214.73,0.0,8.0,1070.02,29.49,186.85,3.0,0.0,1378.48,33.21,210.7,4.0,0.0,1082.67,67.72,42.0,-93.5,2.5107,2.3738924367224286,0.13680756327757138,0.45984320343530116,False
United States,Kansas,Oats,2001,spring,183.0,550.27,3.007,118.0,126.0,13.0,6.0,0.0,16.0,5.0,3.0,0.0,49.96,71.16,89.66,65.0,29.883,15.931,22.907,3276.995,93.0,37.0,12.0,27.0,12.0,9.0,4.0,477.01,146.81,67.0,1.0,11.0,-1.61,0.0,4055.17,22.159,193.47,0.0,1.0,1266.04,54.37,187.75,20.0,0.0,1520.02,47.13,169.05,17.0,0.0,1269.11,71.16,38.5,-98.0,1.901,1.7934351051051038,0.10756489489489618,0.36315302368251967,False
United States,Minnesota,Oats,2001,spring,183.0,633.94,3.464,108.0,130.0,12.0,4.0,0.0,19.0,7.0,4.0,1.0,57.78,83.1,91.68,75.0,21.328,10.267,15.798,2008.535,13.0,0.0,0.0,6.0,0.0,1.0,0.0,20.39,0.0,6.0,15.0,36.0,-6.75,3.0,3383.44,18.489,299.07,0.0,15.0,995.27,83.1,223.77,0.0,0.0,1329.11,57.97,111.1,0.0,0.0,1059.06,24.72,46.0,-94.0,2.152,2.1675003775203763,-0.01550037752037614,-0.05081778838234631,False
United States,Montana,Oats,2001,spring,183.0,278.03,1.519,122.0,149.0,24.0,5.0,2.0,6.0,0.0,0.0,0.0,16.59,38.14,48.65,61.0,22.281,7.517,14.899,1884.155,32.0,1.0,0.0,6.0,1.0,4.0,0.0,60.23,1.1,27.0,28.0,59.0,-6.09,4.0,3992.44,21.817,58.54,0.0,28.0,1284.55,12.0,166.88,0.0,0.0,1471.23,38.14,52.61,1.0,0.0,1236.66,33.98,47.0,-110.0,1.5782,1.83389936078936,-0.25569936078935984,-0.9302208964504266,False
United States,Nebraska,Oats,2001,spring,183.0,495.63,2.708,116.0,132.0,12.0,7.0,0.0,10.0,5.0,4.0,0.0,42.29,51.68,73.1,67.0,26.638,12.751,19.694,2696.61,61.0,26.0,0.0,17.0,6.0,9.0,4.0,288.65,52.46,43.0,7.0,25.0,-5.59,2.0,3973.5,21.713,231.57,0.0,7.0,1235.83,51.68,136.19,17.0,0.0,1528.02,29.78,127.87,9.0,0.0,1209.65,29.79,41.5,-99.8,2.1879,2.1121118961818937,0.0757881038181063,0.21555569170100214,False
United States,North Dakota,Oats,2001,spring,183.0,347.27,1.898,121.0,138.0,22.0,4.0,2.0,10.0,0.0,0.0,0.0,17.47,40.02,66.94,62.0,23.129,9.697,16.413,2137.56,35.0,6.0,0.0,7.0,2.0,5.0,0.0,104.98,7.39,26.0,20.0,37.0,-7.39,4.0,3729.71,20.381,86.5,0.0,19.0,1215.38,15.56,232.25,0.0,0.0,1374.96,40.02,28.52,6.0,1.0,1139.37,7.21,47.5,-100.5,2.2238,2.069815075075063,0.15398492492493743,0.4116216214050333,False
United States,Oklahoma,Oats,2001,spring,183.0,476.08,2.602,126.0,141.0,13.0,8.0,0.0,15.0,6.0,4.0,0.0,44.29,74.9,95.4,57.0,30.687,18.554,24.62,3590.54,96.0,43.0,9.0,50.0,13.0,6.0,4.0,495.76,155.4,69.0,0.0,4.0,1.78,0.0,4138.69,22.616,207.66,0.0,0.0,1270.04,68.38,71.43,24.0,0.0,1616.4,18.39,196.99,19.0,0.0,1252.25,74.9,35.5,-97.5,1.363,1.3856971428571416,-0.02269714285714164,-0.09829127188799056,False
United States,South Dakota,Oats,2001,spring,183.0,383.22,2.094,120.0,138.0,23.0,7.0,2.0,11.0,2.0,1.0,0.0,29.53,43.4,47.27,63.0,26.689,12.519,19.604,2690.835,73.0,33.0,7.0,22.0,8.0,6.0,6.0,363.19,104.42,55.0,9.0,27.0,-6.02,3.0,3858.75,21.086,171.5,0.0,9.0,1183.82,43.4,156.95,18.0,0.0,1451.28,25.72,54.77,15.0,0.0,1223.65,38.87,44.5,-100.0,2.152,2.2694618833118767,-0.11746188331187657,-0.40060740356816893,False
United States,Texas,Oats,2001,spring,183.0,362.63,1.982,126.0,138.0,41.0,5.0,1.0,12.0,2.0,0.0,0.0,24.52,47.47,82.54,57.0,32.374,19.937,26.156,3871.53,119.0,60.0,9.0,72.0,35.0,7.0,5.0,638.0,179.61,88.0,0.0,0.0,7.11,0.0,4177.01,22.825,117.45,1.0,0.0,1261.57,45.08,65.79,39.0,0.0,1625.11,24.73,179.39,20.0,0.0,1290.33,47.47,31.0,-99.0,1.614,1.5850480780780742,0.02895192192192586,0.15868838955035042,False
United States,Washington,Oats,2001,spring,183.0,182.38,0.997,138.0,155.0,32.0,6.0,3.0,1.0,0.0,0.0,0.0,12.95,20.01,26.73,45.0,18.595,5.257,11.926,1355.225,8.0,0.0,0.0,6.0,0.0,1.0,0.0,12.0,0.0,8.0,35.0,78.0,-6.04,5.0,3725.91,20.36,88.76,0.0,35.0,1163.04,19.78,59.21,0.0,0.0,1411.1,14.09,34.41,0.0,0.0,1151.77,20.01,47.4,-120.7,1.9727,2.4758611330049263,-0.5031611330049264,-1.13929852967335,True
United States,Colorado,Wheat,2001,winter,303.0,290.04,0.957,233.0,264.0,27.0,14.0,3.0,2.0,0.0,0.0,0.0,15.91,39.28,49.41,70.0,9.5,-5.266,2.117,730.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,273.0,-20.23,7.0,4822.27,15.915,70.06,0.0,71.0,1417.17,12.64,78.97,0.0,101.0,1174.43,11.1,141.01,0.0,50.0,2230.67,39.28,39.0,-105.5,2.2731,2.2794960403260394,-0.006396040326039465,-0.01433595889211099,False
United States,Illinois,Wheat,2001,winter,303.0,718.71,2.372,210.0,233.0,14.0,14.0,2.0,24.0,8.0,4.0,0.0,46.33,59.3,85.38,93.0,13.427,2.449,7.938,1922.555,17.0,1.0,0.0,5.0,1.0,3.0,0.0,28.38,0.18,12.0,143.0,166.0,-22.84,9.0,4014.55,13.249,243.92,1.0,35.0,1120.41,52.26,212.88,0.0,97.0,905.7,52.22,261.91,0.0,11.0,1988.44,59.3,40.0,-89.0,4.1023,3.7129945645645535,0.38930543543544616,0.9113871899062594,False
United States,Iowa,Wheat,2001,winter,303.0,619.66,2.045,174.0,214.0,12.0,7.0,0.0,12.0,2.0,0.0,0.0,21.18,33.21,47.95,129.0,11.102,-0.342,5.38,1740.93,20.0,2.0,0.0,4.0,1.0,3.0,0.0,39.36,3.04,10.0,156.0,179.0,-28.89,4.0,3959.35,13.067,168.79,2.0,39.0,1050.33,20.38,131.19,0.0,101.0,977.49,16.19,319.68,0.0,16.0,1931.53,33.21,42.0,-93.5,3.6316,3.0906331527093727,0.5409668472906275,1.1201545148551086,False
United States,Kansas,Wheat,2001,winter,303.0,623.06,2.056,224.0,238.0,31.0,13.0,3.0,16.0,5.0,3.0,0.0,45.1,62.51,89.66,79.0,16.393,3.831,10.112,2291.72,47.0,12.0,2.0,19.0,4.0,6.0,2.0,184.34,32.84,43.0,139.0,167.0,-18.19,6.0,4495.03,14.835,162.72,12.0,38.0,1310.14,62.51,157.69,0.0,96.0,987.11,31.31,302.65,0.0,5.0,2197.78,54.37,38.5,-98.0,2.69,2.577756640926644,0.11224335907335581,0.24560577676861417,False
United States,Minnesota,Wheat,2001,spring,183.0,633.94,3.464,108.0,130.0,12.0,4.0,0.0,19.0,7.0,4.0,1.0,57.78,83.1,91.68,75.0,21.328,10.267,15.798,2008.535,13.0,0.0,0.0,6.0,0.0,1.0,0.0,20.39,0.0,6.0,15.0,36.0,-6.75,3.0,3383.44,18.489,299.07,0.0,15.0,995.27,83.1,223.77,0.0,0.0,1329.11,57.97,111.1,0.0,0.0,1059.06,24.72,46.0,-94.0,2.9523,2.976746332046332,-0.024446332046331953,-0.05442400157216232,False
United States,Montana,Wheat,2001,spring,183.0,278.03,1.519,122.0,149.0,24.0,5.0,2.0,6.0,0.0,0.0,0.0,16.59,38.14,48.65,61.0,22.281,7.517,14.899,1884.155,32.0,1.0,0.0,6.0,1.0,4.0,0.0,60.23,1.1,27.0,28.0,59.0,-6.09,4.0,3992.44,21.817,58.54,0.0,28.0,1284.55,12.0,166.88,0.0,0.0,1471.23,38.14,52.61,1.0,0.0,1236.66,33.98,47.0,-110.0,1.54,2.152728283998286,-0.6127282839982859,-1.7175823091250286,True
United States,Nebraska,Wheat,2001,winter,303.0,482.84,1.594,233.0,254.0,32.0,14.0,4.0,11.0,5.0,5.0,0.0,42.29,51.68,73.1,70.0,13.406,0.795,7.101,1720.39,32.0,11.0,0.0,8.0,3.0,6.0,2.0,128.72,12.77,27.0,159.0,187.0,-17.61,6.0,4323.41,14.269,148.22,4.0,43.0,1204.28,41.49,60.68,0.0,100.0,982.53,15.2,273.94,7.0,16.0,2136.6,51.68,41.5,-99.8,2.4883,2.635190321750315,-0.1468903217503148,-0.3913749730518135,False
United States,North Dakota,Wheat,2001,spring,183.0,347.27,1.898,121.0,138.0,22.0,4.0,2.0,10.0,0.0,0.0,0.0,17.47,40.02,66.94,62.0,23.129,9.697,16.413,2137.56,35.0,6.0,0.0,7.0,2.0,5.0,0.0,104.98,7.39,26.0,20.0,37.0,-7.39,4.0,3729.71,20.381,86.5,0.0,19.0,1215.38,15.56,232.25,0.0,0.0,1374.96,40.02,28.52,6.0,1.0,1139.37,7.21,47.5,-100.5,2.1655,2.323812299442281,-0.15831229944228076,-0.43627987011610353,False
United States,Oklahoma,Wheat,2001,winter,303.0,763.37,2.519,215.0,231.0,21.0,13.0,3.0,22.0,9.0,5.0,1.0,61.64,100.22,156.24,88.0,18.731,7.005,12.868,2770.175,55.0,16.0,4.0,19.0,7.0,6.0,2.0,217.99,52.62,45.0,101.0,144.0,-11.31,13.0,4638.94,15.31,317.32,16.0,28.0,1368.94,100.22,182.6,0.0,72.0,1074.12,37.78,263.45,0.0,1.0,2195.88,68.38,35.5,-97.5,2.2193,2.014927520377519,0.20437247962248106,0.5039345034544458,False
United States,South Dakota,Wheat,2001,spring,183.0,383.22,2.094,120.0,138.0,23.0,7.0,2.0,11.0,2.0,1.0,0.0,29.53,43.4,47.27,63.0,26.689,12.519,19.604,2690.835,73.0,33.0,7.0,22.0,8.0,6.0,6.0,363.19,104.42,55.0,9.0,27.0,-6.02,3.0,3858.75,21.086,171.5,0.0,9.0,1183.82,43.4,156.95,18.0,0.0,1451.28,25.72,54.77,15.0,0.0,1223.65,38.87,44.5,-100.0,2.5286,2.5112460703560657,0.01735392964393423,0.04643074470440591,False
United States,Texas,Wheat,2001,winter,303.0,755.71,2.494,197.0,221.0,12.0,11.0,0.0,20.0,9.0,4.0,1.0,51.38,97.01,134.11,106.0,22.677,10.476,16.577,3567.1,71.0,26.0,6.0,23.0,7.0,6.0,4.0,344.6,70.28,55.0,38.0,101.0,-5.81,9.0,4676.78,15.435,342.53,14.0,6.0,1329.22,97.01,219.26,0.0,32.0,1172.9,29.25,193.92,12.0,0.0,2174.66,45.08,31.0,-99.0,2.2865,2.0453788888888873,0.2411211111111129,1.042058486532514,False
United States,Washington,Wheat,2001,winter,303.0,552.58,1.824,162.0,221.0,13.0,7.0,0.0,5.0,0.0,0.0,0.0,14.1,26.6,35.99,141.0,7.799,-2.049,2.875,619.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,262.0,-16.24,10.0,3554.85,11.732,163.95,0.0,51.0,960.54,18.31,218.86,0.0,100.0,665.77,26.6,169.77,0.0,45.0,1928.54,19.78,47.4,-120.7,3.7593,3.9819120549120495,-0.22261205491204938,-0.4253201825301578,False
United States,Colorado,Barley,2002,spring,183.0,161.7,0.884,138.0,158.0,29.0,9.0,2.0,1.0,0.0,0.0,0.0,12.88,21.61,30.39,45.0,21.77,4.329,13.05,1500.895,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.24,0.0,3.0,50.0,85.0,-6.76,6.0,4160.07,22.733,31.51,0.0,46.0,1407.53,9.89,52.43,0.0,0.0,1537.38,10.35,77.76,0.0,4.0,1215.16,21.61,39.0,-105.5,5.5953,5.8587930587730455,-0.2634930587730455,-0.4695257363515462,False
United States,Kansas,Barley,2002,spring,183.0,448.8,2.452,119.0,137.0,16.0,7.0,1.0,13.0,4.0,4.0,0.0,32.47,62.94,80.87,64.0,29.707,15.727,22.717,3246.905,100.0,47.0,4.0,31.0,11.0,8.0,7.0,490.01,109.89,72.0,4.0,12.0,-5.51,1.0,3952.46,21.598,154.41,1.0,4.0,1232.34,25.39,143.14,29.0,0.0,1495.49,41.44,151.25,17.0,0.0,1224.63,62.94,38.5,-98.0,1.9906,2.1875071418952814,-0.19690714189528147,-0.3410564941990649,False
United States,Minnesota,Barley,2002,spring,183.0,674.2,3.684,102.0,124.0,12.0,2.0,0.0,21.0,7.0,5.0,0.0,48.31,66.11,110.07,81.0,21.086,9.656,15.371,1972.83,14.0,0.0,0.0,5.0,0.0,1.0,0.0,17.64,0.0,8.0,28.0,53.0,-9.12,5.0,3418.44,18.68,127.87,0.0,28.0,1133.76,32.64,295.49,0.0,0.0,1283.16,66.11,250.84,0.0,0.0,1001.52,49.06,46.0,-94.0,2.2058,3.161413401973398,-0.9556134019733982,-1.8594123956182027,True
United States,Montana,Barley,2002,spring,183.0,344.03,1.88,117.0,136.0,11.0,5.0,0.0,9.0,1.0,0.0,0.0,24.47,33.62,44.88,66.0,20.126,5.781,12.954,1584.77,23.0,5.0,0.0,4.0,4.0,4.0,1.0,58.34,12.57,14.0,44.0,74.0,-14.88,9.0,3770.11,20.602,87.16,0.0,40.0,1179.62,23.34,136.21,5.0,0.0,1485.4,29.84,120.66,0.0,4.0,1105.09,33.62,47.0,-110.0,2.2596,2.647041788931787,-0.3874417889317874,-1.0869221555416047,True
United States,Nebraska,Barley,2002,spring,183.0,254.06,1.388,130.0,152.0,18.0,8.0,2.0,6.0,0.0,0.0,0.0,18.13,29.72,41.73,53.0,27.742,12.96,20.351,2825.84,80.0,45.0,5.0,20.0,13.0,8.0,4.0,424.58,105.56,52.0,8.0,34.0,-7.3,2.0,4055.41,22.161,81.52,1.0,8.0,1302.63,21.21,63.02,34.0,0.0,1585.59,12.87,109.52,10.0,0.0,1167.19,29.72,41.5,-99.8,1.7216,2.425227142857139,-0.703627142857139,-1.6098235238857797,True
United States,North Dakota,Barley,2002,spring,183.0,298.94,1.634,122.0,141.0,22.0,5.0,1.0,6.0,1.0,1.0,0.0,32.66,38.78,42.26,61.0,22.935,8.925,15.93,2096.72,45.0,10.0,2.0,9.0,4.0,7.0,1.0,149.08,28.5,31.0,35.0,58.0,-10.61,6.0,3638.74,19.884,72.34,0.0,33.0,1201.09,21.32,146.37,9.0,0.0,1394.58,38.78,80.23,1.0,2.0,1043.07,19.74,47.5,-100.5,2.421,3.003649652509651,-0.5826496525096512,-1.6276614034310024,True
United States,South Dakota,Barley,2002,spring,183.0,288.76,1.578,131.0,148.0,11.0,8.0,0.0,8.0,1.0,1.0,0.0,29.77,30.6,43.23,52.0,26.752,12.068,19.41,2663.215,73.0,34.0,7.0,19.0,7.0,9.0,5.0,378.77,106.84,48.0,16.0,45.0,-7.36,5.0,3820.57,20.877,54.36,0.0,16.0,1274.98,16.37,100.75,25.0,0.0,1452.3,28.71,133.65,9.0,0.0,1093.29,30.6,44.5,-100.0,1.883,2.4424528505002376,-0.5594528505002376,-1.1846046731451791,True
United States,Washington,Barley,2002,spring,183.0,169.06,0.924,133.0,156.0,26.0,7.0,2.0,1.0,0.0,0.0,0.0,15.26,24.12,37.73,50.0,18.481,5.536,12.008,1360.22,8.0,0.0,0.0,3.0,0.0,2.0,0.0,12.07,0.0,8.0,34.0,77.0,-6.82,6.0,3792.94,20.726,103.22,0.0,34.0,1094.6,24.12,48.37,0.0,0.0,1507.01,15.27,17.47,0.0,0.0,1191.33,2.98,47.4,-120.7,3.0128,3.338535611325609,-0.32573561132560913,-0.5340481651593143,False
United States,Minnesota,Canola,2002,spring,183.0,674.2,3.684,102.0,124.0,12.0,2.0,0.0,21.0,7.0,5.0,0.0,48.31,66.11,110.07,81.0,21.086,9.656,15.371,1972.83,14.0,0.0,0.0,5.0,0.0,1.0,0.0,17.64,0.0,8.0,28.0,53.0,-9.12,5.0,3418.44,18.68,127.87,0.0,28.0,1133.76,32.64,295.49,0.0,0.0,1283.16,66.11,250.84,0.0,0.0,1001.52,49.06,46.0,-94.0,0.9976,1.486950837438414,-0.4893508374384139,-1.621833898809787,True
United States,Montana,Canola,2002,spring,183.0,344.03,1.88,117.0,136.0,11.0,5.0,0.0,9.0,1.0,0.0,0.0,24.47,33.62,44.88,66.0,20.126,5.781,12.954,1584.77,23.0,5.0,0.0,4.0,4.0,4.0,1.0,58.34,12.57,14.0,44.0,74.0,-14.88,9.0,3770.11,20.602,87.16,0.0,40.0,1179.62,23.34,136.21,5.0,0.0,1485.4,29.84,120.66,0.0,4.0,1105.09,33.62,47.0,-110.0,1.0088,1.3980328449328505,-0.3892328449328506,-1.17798624374271,True
United States,North Dakota,Canola,2002,spring,183.0,298.94,1.634,122.0,141.0,22.0,5.0,1.0,6.0,1.0,1.0,0.0,32.66,38.78,42.26,61.0,22.935,8.925,15.93,2096.72,45.0,10.0,2.0,9.0,4.0,7.0,1.0,149.08,28.5,31.0,35.0,58.0,-10.61,6.0,3638.74,19.884,72.34,0.0,33.0,1201.09,21.32,146.37,9.0,0.0,1394.58,38.78,80.23,1.0,2.0,1043.07,19.74,47.5,-100.5,1.3562,1.6189015126050492,-0.26270151260504915,-1.368269051117264,True
United States,Colorado,Oats,2002,spring,183.0,161.7,0.884,138.0,158.0,29.0,9.0,2.0,1.0,0.0,0.0,0.0,12.88,21.61,30.39,45.0,21.77,4.329,13.05,1500.895,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.24,0.0,3.0,50.0,85.0,-6.76,6.0,4160.07,22.733,31.51,0.0,46.0,1407.53,9.89,52.43,0.0,0.0,1537.38,10.35,77.76,0.0,4.0,1215.16,21.61,39.0,-105.5,1.7934,2.252713694581292,-0.4593136945812919,-1.718351168953592,True
United States,Illinois,Oats,2002,spring,183.0,749.79,4.097,115.0,127.0,22.0,4.0,2.0,26.0,8.0,6.0,1.0,57.98,88.34,132.15,68.0,25.167,13.794,19.48,2659.91,35.0,0.0,0.0,7.0,0.0,6.0,0.0,39.92,0.0,26.0,8.0,24.0,-5.18,1.0,3601.76,19.682,361.31,0.0,8.0,1087.71,88.34,206.78,0.0,0.0,1383.44,71.95,181.7,0.0,0.0,1130.61,44.12,40.0,-89.0,2.6183,2.4779983697983567,0.14030163020164332,0.452187737895017,False
