method,crop,region,year,driver_group,dominant_feature,observed_yield_t_ha,trend_yield_t_ha,yield_gap_t_ha,recovered_gap_t_ha,recoverable_fraction,claim_sentence
01_residual_target_scaa,Wheat,Nebraska,2013,drought,rain_mean,2.3538,2.9261158815958765,0.5723158815958764,0.1428672451574658,0.24963005527487211,"In Nebraska Wheat 2013, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.143 t/ha (25.0%) of the 0.572 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Minnesota,2014,excess_rain,wet_days_1mm,2.7976,3.420917494637486,0.6233174946374858,0.1772355660470534,0.2843423577419908,"In Minnesota Barley 2014, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.177 t/ha (28.4%) of the 0.623 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Oklahoma,2014,excess_rain,wet_days_1mm,0.6389,1.3567985294117615,0.7178985294117615,0.4313819336120809,0.600895413402714,"In Oklahoma Canola 2014, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.431 t/ha (60.1%) of the 0.718 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Washington,2014,frost_cold,frost_events_2d,1.345,1.8791638095238161,0.5341638095238161,0.27940619135374384,0.5230721107871803,"In Washington Canola 2014, frost/cold stress was the dominant modelled driver; moving frost_events_2d toward feasible normal levels recovered 0.279 t/ha (52.3%) of the 0.534 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Iowa,2014,heat,heat_days_30,2.2955,2.6076797854997764,0.3121797854997763,0.07481593243545342,0.2396565566078494,"In Iowa Oats 2014, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.075 t/ha (24.0%) of the 0.312 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Texas,2014,excess_rain,wet_days_1mm,1.363,1.678896366366363,0.315896366366363,0.1621042476415645,0.5131564174231843,"In Texas Oats 2014, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.162 t/ha (51.3%) of the 0.316 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Kansas,2014,drought,dry_spell_events_14d,1.883,2.809776692406693,0.9267766924066931,0.4263726183677636,0.4600597121843246,"In Kansas Wheat 2014, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.426 t/ha (46.0%) of the 0.927 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Oklahoma,2014,excess_rain,wet_days_1mm,1.1433,2.160228035178033,1.016928035178033,0.40759660077003534,0.40081164710802536,"In Oklahoma Wheat 2014, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.408 t/ha (40.1%) of the 1.017 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Washington,2014,drought,dry_spell_events_14d,3.2415,4.097915722865716,0.8564157228657163,0.7218940406517682,0.8429247868502284,"In Washington Wheat 2014, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.722 t/ha (84.3%) of the 0.856 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,South Dakota,2015,drought,rain_sum,1.9906,2.4691223184226994,0.47852231842269943,0.24510014315449893,0.5122021141300067,"In South Dakota Barley 2015, drought/dry-spell stress was the dominant modelled driver; moving rain_sum toward feasible normal levels recovered 0.245 t/ha (51.2%) of the 0.479 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Washington,2015,drought,rain_mean,2.5824,3.4447559845559805,0.8623559845559807,0.6093221498163597,0.7065784440866311,"In Washington Barley 2015, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.609 t/ha (70.7%) of the 0.862 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Washington,2015,drought,rain_mean,1.2329,1.8790045238095288,0.6461045238095287,0.33971000006341273,0.5257818008461416,"In Washington Canola 2015, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.340 t/ha (52.6%) of the 0.646 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Nebraska,2015,drought,rain_mean,2.5555,2.9746034749034678,0.4191034749034679,0.2667783344359551,0.6365452696315681,"In Nebraska Wheat 2015, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.267 t/ha (63.7%) of the 0.419 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Oklahoma,2015,drought,dry_spell_events_7d,1.7485,2.171404997854996,0.4229049978549959,0.32814928557259937,0.7759409021813309,"In Oklahoma Wheat 2015, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.328 t/ha (77.6%) of the 0.423 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Washington,2015,excess_rain,wet_days_1mm,3.3827,4.106839081939073,0.7241390819390734,0.5015758933845257,0.6926513233361524,"In Washington Wheat 2015, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.502 t/ha (69.3%) of the 0.724 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Montana,2017,heat,heatwave_events_3d_30,0.9639,1.4455502442002448,0.4816502442002448,0.20601100865176916,0.42771909935152164,"In Montana Canola 2017, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.206 t/ha (42.8%) of the 0.482 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Nebraska,2017,excess_rain,max_7day_rain,1.7575,2.2030227842127825,0.44552278421278246,0.29532939302121514,0.6628828052936689,"In Nebraska Oats 2017, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.295 t/ha (66.3%) of the 0.446 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,North Dakota,2017,heat,heatwave_events_3d_30,2.0803,2.483118138138124,0.4028181381381244,0.27704205562845624,0.6877596349285043,"In North Dakota Oats 2017, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.277 t/ha (68.8%) of the 0.403 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Washington,2017,excess_rain,wet_days_1mm,1.5064,2.279102906403942,0.7727029064039421,0.23256535882292162,0.3009764256035353,"In Washington Oats 2017, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.233 t/ha (30.1%) of the 0.773 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Montana,2017,heat,heatwave_events_3d_30,1.836,2.3234620806520816,0.4874620806520815,0.210315209566384,0.4314493740416564,"In Montana Wheat 2017, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.210 t/ha (43.1%) of the 0.487 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,North Dakota,2017,heat,heatwave_events_3d_30,2.5488,2.9659495452595337,0.41714954525953374,0.3249630440072471,0.7790085059425587,"In North Dakota Wheat 2017, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.325 t/ha (77.9%) of the 0.417 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,South Dakota,2017,heat,heatwave_events_3d_30,2.3403,3.103556598026586,0.7632565980265857,0.3815072345024858,0.4998413842590813,"In South Dakota Wheat 2017, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.382 t/ha (50.0%) of the 0.763 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Kansas,2018,heat,heatwave_events_3d_30,1.6678,2.4195882946111062,0.7517882946111063,0.4441683829841514,0.5908157737597071,"In Kansas Barley 2018, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.444 t/ha (59.1%) of the 0.752 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Colorado,2018,drought,dry_days_2mm,1.7934,2.4565489655172534,0.6631489655172533,0.27571050957993765,0.41575954109328156,"In Colorado Oats 2018, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.276 t/ha (41.6%) of the 0.663 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Iowa,2018,excess_rain,wet_days_1mm,2.2596,2.6796143543543423,0.4200143543543424,0.08133395513946323,0.19364565590738445,"In Iowa Oats 2018, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.081 t/ha (19.4%) of the 0.420 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Minnesota,2018,heat,max_consecutive_heat_days_30,2.1162,2.476209219219214,0.36000921921921414,0.08167016135472065,0.2268557497828706,"In Minnesota Oats 2018, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.082 t/ha (22.7%) of the 0.360 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Washington,2018,drought,dry_days_2mm,1.6499,2.26680551724138,0.6169055172413802,0.2340953194579837,0.37946705437939515,"In Washington Oats 2018, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.234 t/ha (37.9%) of the 0.617 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Illinois,2018,drought,rain_sum,4.4386,4.921745105105089,0.48314510510508857,0.12305373132072178,0.2546931139744372,"In Illinois Wheat 2018, drought/dry-spell stress was the dominant modelled driver; moving rain_sum toward feasible normal levels recovered 0.123 t/ha (25.5%) of the 0.483 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Kansas,2019,drought,rain_mean,1.7754,2.434093366655844,0.6586933666558441,0.1773399024086128,0.2692298289095567,"In Kansas Barley 2019, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.177 t/ha (26.9%) of the 0.659 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Illinois,2019,drought,rain_mean,2.3314,2.8778210853710675,0.5464210853710676,0.14437064274924616,0.26421133190935686,"In Illinois Oats 2019, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.144 t/ha (26.4%) of the 0.546 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Iowa,2019,drought,rain_mean,2.0803,2.6975979965679855,0.6172979965679857,0.2416308691716593,0.39143310121701885,"In Iowa Oats 2019, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.242 t/ha (39.1%) of the 0.617 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Illinois,2019,heat,heatwave_events_3d_30,4.5058,4.992848078078055,0.48704807807805484,0.1684032035626044,0.3457629978279391,"In Illinois Wheat 2019, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.168 t/ha (34.6%) of the 0.487 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Minnesota,2020,heat,heatwave_events_3d_30,2.5286,3.5506695409695297,1.0220695409695297,0.2655662974841335,0.2598319261448871,"In Minnesota Barley 2020, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.266 t/ha (26.0%) of the 1.022 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Minnesota,2020,heat,heatwave_events_3d_30,1.7597,2.242766403940877,0.48306640394087674,0.2436294555955376,0.5043394730165416,"In Minnesota Canola 2020, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.244 t/ha (50.4%) of the 0.483 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Illinois,2020,heat,heatwave_events_3d_30,2.0803,2.901340068640053,0.8210400686400532,0.25890970068792635,0.3153435630940361,"In Illinois Oats 2020, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.259 t/ha (31.5%) of the 0.821 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Colorado,2020,drought,dry_days_1mm,1.8158,2.4518798369798365,0.6360798369798364,0.34301480769978254,0.539263764951971,"In Colorado Wheat 2020, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.343 t/ha (53.9%) of the 0.636 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Illinois,2020,drought,rain_mean,4.5731,5.063951051051021,0.49085105105102045,0.3304382933277102,0.6731946333213892,"In Illinois Wheat 2020, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.330 t/ha (67.3%) of the 0.491 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Minnesota,2020,excess_rain,max_7day_rain,3.5643,4.0596839768339805,0.4953839768339807,0.15634907757493383,0.3156118988227419,"In Minnesota Wheat 2020, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.156 t/ha (31.6%) of the 0.495 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Colorado,2021,excess_rain,wet_days_1mm,5.9719,7.313027138567122,1.3411271385671224,0.49869247836548614,0.37184578853448275,"In Colorado Barley 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.499 t/ha (37.2%) of the 1.341 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Minnesota,2021,heat,heatwave_events_3d_30,2.959,3.5722948820248774,0.6132948820248774,0.4723229250446291,0.770140007503715,"In Minnesota Barley 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.472 t/ha (77.0%) of the 0.613 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Montana,2021,drought,rain_sum,2.0444,2.8367534877734855,0.7923534877734855,0.2152327236147284,0.27163725147412765,"In Montana Barley 2021, drought/dry-spell stress was the dominant modelled driver; moving rain_sum toward feasible normal levels recovered 0.215 t/ha (27.2%) of the 0.792 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,North Dakota,2021,excess_rain,wet_days_1mm,2.7438,3.654919034749028,0.9111190347490283,0.5964816899020355,0.6546693320553214,"In North Dakota Barley 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.596 t/ha (65.5%) of the 0.911 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,South Dakota,2021,excess_rain,wet_days_1mm,1.076,2.481431303617681,1.4054313036176809,0.4722430421854795,0.33601289580635646,"In South Dakota Barley 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.472 t/ha (33.6%) of the 1.405 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Washington,2021,excess_rain,wet_days_1mm,2.0444,3.4937807722007665,1.4493807722007666,0.5484026769058464,0.37837032712469454,"In Washington Barley 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.548 t/ha (37.8%) of the 1.449 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Minnesota,2021,heat,heatwave_events_3d_30,1.9054,2.2847561576354565,0.3793561576354565,0.3793561576354565,1.0,"In Minnesota Canola 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.379 t/ha (100.0%) of the 0.379 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Montana,2021,excess_rain,max_7day_rain,1.0088,1.4582215506715492,0.4494215506715493,0.02495435103704957,0.05552548826321628,"In Montana Canola 2021, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.025 t/ha (5.6%) of the 0.449 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,North Dakota,2021,excess_rain,wet_days_1mm,1.5019,2.024302436974793,0.5224024369747928,0.4563315417145335,0.8735249099470656,"In North Dakota Canola 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.456 t/ha (87.4%) of the 0.522 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Washington,2021,excess_rain,wet_days_1mm,1.2329,1.8780488095238044,0.6451488095238043,0.3195657988943993,0.4953365706902202,"In Washington Canola 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.320 t/ha (49.5%) of the 0.645 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Minnesota,2021,heat,heatwave_events_3d_30,2.0444,2.530687250107249,0.48628725010724905,0.33681480969570665,0.6926252119943989,"In Minnesota Oats 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.337 t/ha (69.3%) of the 0.486 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Montana,2021,heat,heatwave_events_3d_30,1.2554,1.6294996181896195,0.37409961818961945,0.0862506963725746,0.23055542475549068,"In Montana Oats 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.086 t/ha (23.1%) of the 0.374 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,North Dakota,2021,excess_rain,wet_days_1mm,1.7216,2.5864439039038913,0.8648439039038913,0.47144234468627344,0.5451184225941703,"In North Dakota Oats 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.471 t/ha (54.5%) of the 0.865 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,South Dakota,2021,excess_rain,wet_days_1mm,2.4031,2.892177456027447,0.48907745602744734,0.2884432176578695,0.5897700131197253,"In South Dakota Oats 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.288 t/ha (59.0%) of the 0.489 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Minnesota,2021,heat,heatwave_events_3d_30,3.228,4.116680694980701,0.8886806949807009,0.4746206239362778,0.5340732915848756,"In Minnesota Wheat 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.475 t/ha (53.4%) of the 0.889 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Montana,2021,drought,rain_sum,1.493,2.3661455298155296,0.8731455298155295,0.22122231846037244,0.2533624818615407,"In Montana Wheat 2021, drought/dry-spell stress was the dominant modelled driver; moving rain_sum toward feasible normal levels recovered 0.221 t/ha (25.3%) of the 0.873 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,North Dakota,2021,excess_rain,wet_days_1mm,2.1655,3.126483856713847,0.9609838567138467,0.5535391844596416,0.5760129898045411,"In North Dakota Wheat 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.554 t/ha (57.6%) of the 0.961 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,South Dakota,2021,excess_rain,wet_days_1mm,2.2865,3.25163422994423,0.9651342299442298,0.42603483094292094,0.441425469872247,"In South Dakota Wheat 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.426 t/ha (44.1%) of the 0.965 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Washington,2021,excess_rain,wet_days_1mm,2.6295,4.160379236379226,1.530879236379226,0.333360525989994,0.21775755923010942,"In Washington Wheat 2021, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.333 t/ha (21.8%) of the 1.531 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Colorado,2022,excess_rain,wet_days_1mm,5.9719,7.389565774345755,1.417665774345755,0.4432738960533128,0.3126787033127616,"In Colorado Barley 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.443 t/ha (31.3%) of the 1.418 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Kansas,2022,heat,heatwave_events_3d_35,1.8292,2.4776085827900616,0.6484085827900616,0.6160035444187946,0.9500237362191749,"In Kansas Barley 2022, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.616 t/ha (95.0%) of the 0.648 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Montana,2022,drought,rain_mean,2.2058,2.846738314028311,0.6409383140283111,0.16909506323937695,0.2638242394601297,"In Montana Barley 2022, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.169 t/ha (26.4%) of the 0.641 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Kansas,2022,excess_rain,wet_days_1mm,0.7734,1.3450090909090875,0.5716090909090875,0.533612693354351,0.9335273036082982,"In Kansas Canola 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.534 t/ha (93.4%) of the 0.572 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Oklahoma,2022,excess_rain,wet_days_1mm,0.7846,1.3464651960784333,0.5618651960784333,0.29202089235043466,0.5197347947312083,"In Oklahoma Canola 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.292 t/ha (52.0%) of the 0.562 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Kansas,2022,excess_rain,wet_days_1mm,1.4706,1.9477434834834817,0.4771434834834818,0.32388205841497475,0.6787938421591945,"In Kansas Oats 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.324 t/ha (67.9%) of the 0.477 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Minnesota,2022,excess_rain,max_3day_rain,2.1879,2.5488465937365916,0.36094659373659166,0.18007185583821197,0.49888781044883107,"In Minnesota Oats 2022, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.180 t/ha (49.9%) of the 0.361 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Nebraska,2022,excess_rain,wet_days_1mm,1.8292,2.231432436722436,0.4022324367224359,0.2881299231485139,0.7163269215588909,"In Nebraska Oats 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.288 t/ha (71.6%) of the 0.402 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Oklahoma,2022,excess_rain,wet_days_1mm,0.7173,1.512370618792973,0.795070618792973,0.31335159791484973,0.3941179443790298,"In Oklahoma Oats 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.313 t/ha (39.4%) of the 0.795 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Colorado,2022,excess_rain,wet_days_1mm,1.6813,2.470025499785498,0.788725499785498,0.2165860512472354,0.2746025725124117,"In Colorado Wheat 2022, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.217 t/ha (27.5%) of the 0.789 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Kansas,2022,drought,dry_days_1mm,2.4883,2.9525582625482656,0.4642582625482654,0.27024417023912706,0.5820987843184198,"In Kansas Wheat 2022, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.270 t/ha (58.2%) of the 0.464 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Montana,2022,heat,heatwave_events_3d_30,1.9032,2.3768163921063916,0.4736163921063916,0.24515297195771368,0.5176192717220044,"In Montana Wheat 2022, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.245 t/ha (51.8%) of the 0.474 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Nebraska,2022,drought,rain_mean,2.152,3.1443100514800477,0.9923100514800476,0.7024906749077952,0.7079346559676768,"In Nebraska Wheat 2022, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.702 t/ha (70.8%) of the 0.992 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Kansas,2023,heat,heatwave_events_3d_35,1.5602,2.492113654834803,0.931913654834803,0.6408497983699945,0.6876707890749767,"In Kansas Barley 2023, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.641 t/ha (68.8%) of the 0.932 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Washington,2023,heat,max_consecutive_heat_days_30,2.8514,3.5101223680823654,0.6587223680823655,0.3814460885758901,0.5790695853950335,"In Washington Barley 2023, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.381 t/ha (57.9%) of the 0.659 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Kansas,2023,heat,heatwave_events_3d_35,0.6725,1.3039151515151417,0.6314151515151417,0.4637724672220385,0.73449689338175,"In Kansas Canola 2023, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.464 t/ha (73.4%) of the 0.631 t/ha detrended yield shortfall."
01_residual_target_scaa,Canola,Oklahoma,2023,heat,heat_days_40,0.8967,1.3451735294117673,0.4484735294117672,0.10454254051368211,0.23310749388219987,"In Oklahoma Canola 2023, heat exposure was the dominant modelled driver; moving heat_days_40 toward feasible normal levels recovered 0.105 t/ha (23.3%) of the 0.448 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Montana,2023,heat,heat_days_35,1.3271,1.6090596439296476,0.2819596439296477,0.06032698989294098,0.2139561146133143,"In Montana Oats 2023, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.060 t/ha (21.4%) of the 0.282 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,South Dakota,2023,excess_rain,max_3day_rain,2.6542,2.954449013299005,0.300249013299005,0.11806435695481764,0.39322146526837193,"In South Dakota Oats 2023, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.118 t/ha (39.3%) of the 0.300 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Kansas,2023,drought,rain_mean,2.3538,2.9704059588159595,0.6166059588159594,0.5463441948118509,0.8860507865687368,"In Kansas Wheat 2023, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.546 t/ha (88.6%) of the 0.617 t/ha detrended yield shortfall."
01_residual_target_scaa,Wheat,Washington,2023,drought,dry_spell_events_14d,3.3962,4.1782259545259475,0.7820259545259476,0.39633770246164707,0.506808885520815,"In Washington Wheat 2023, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.396 t/ha (50.7%) of the 0.782 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Montana,2024,heat,heatwave_events_3d_30,1.1836,1.5988396567996581,0.41523965679965813,0.09376333228747477,0.22580534096894564,"In Montana Oats 2024, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.094 t/ha (22.6%) of the 0.415 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Colorado,2025,drought,rain_sum,6.7789,7.619181681681653,0.8402816816816525,0.2544025165231897,0.3027586130570583,"In Colorado Barley 2025, drought/dry-spell stress was the dominant modelled driver; moving rain_sum toward feasible normal levels recovered 0.254 t/ha (30.3%) of the 0.840 t/ha detrended yield shortfall."
01_residual_target_scaa,Barley,Washington,2025,excess_rain,heavy_rain_days_10,2.6362,3.526463963963961,0.8902639639639607,0.4279235666222546,0.48067043477408194,"In Washington Barley 2025, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_10 toward feasible normal levels recovered 0.428 t/ha (48.1%) of the 0.890 t/ha detrended yield shortfall."
01_residual_target_scaa,Oats,Nebraska,2025,excess_rain,max_7day_rain,1.7934,2.248478228228228,0.45507822822822774,0.1974757803407179,0.43393809699391106,"In Nebraska Oats 2025, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.197 t/ha (43.4%) of the 0.455 t/ha detrended yield shortfall."
